IPA_csv
abreagir
acupuntur,asses
acupuntur,e
acupuntur,eis
acupuntur,em
acupuntur,emos
acupuntur,es
acupuntur,ásseis
acupuntur,ássemos
acusar
acusar,des
acusar,em
acusar,es
acusar,mos
acusasse
acusasse,m
acusasse,s
acuse
acuse,is
acuse,m
acuse,mos
acuse,s
ac,usásseis
ac,usássemos
adaptar
adaptar,des
adaptar,em
adaptar,es
adaptar,mos
adapt,asse
adapt,assem
adapt,asses
adapte
adapte,is
adapte,m
adapte,mos
adapte,s
adapt,ásseis
adapt,ássemos
adelgace
adelgace,is
adelgace,m
adelgace,mos
adelgace,s
adelgaçar
adelgaçar,des
adelgaçar,em
adelgaçar,es
adelgaçar,mos
adelgaç,asse
adelgaç,assem
adelgaç,asses
adelgaç,ásseis
adelgaç,ássemos
adequar
adequar,des
adequar,em
adequar,es
adequar,mos
adequ,asse
adequ,assem
adequ,asses
adeque
adeque,is
adeque,m
adeque,mos
adeque,s
adequ,ásseis
adequ,ássemos
aderir
aderir,des
aderir,em
aderir,es
aderir,mos
aderisse
aderisse,m
aderisse,s
ade,rísseis
ade,ríssemos
adestrar
adestrar,des
adestrar,em
adestrar,es
adestrar,mos
adestr,asse
adestr,assem
adestr,asses
adestre
adestre,is
adestre,m
adestre,mos
adestre,s
adestr,ásseis
adestr,ássemos
adherir
adherir,des
adherir,em
adherir,es
adherir,mos
adherisse
adherisse,m
adherisse,s
adhe,rísseis
adhe,ríssemos
adhira
adhira,is
adhira,m
adhira,mos
adhira,s
adiantar
adiantar,des
adiantar,em
adiantar,es
adiantar,mos
adiant,asse
adiant,assem
adiant,asses
adiante
adiante,is
adiante,m
adiante,mos
adiante,s
adiant,ásseis
adiant,ássemos
adiar
adiar,des
adiar,em
adiar,es
adiar,mos
adi,asse
adi,assem
adi,asses
adicionar
adicionar,des
adicionar,em
adicionar,es
adicionar,mos
adicion,asse
adicion,assem
adicion,asses
adicione
adicione,is
adicione,m
adicione,mos
adicione,s
adicion,ásseis
adicion,ássemos
adie
adie,is
adi,em
adie,mos
adi,es
adira
adira,is
adira,m
adira,mos
adira,s
aditar
aditar,des
aditar,em
aditar,es
aditar,mos
adit,asse
adit,assem
adit,asses
adite
adite,is
adit,em
adite,mos
adit,es
adit,ásseis
adit,ássemos
adivinhar
adivinhar,des
adivinhar,em
adivinhar,es
adivinhar,mos
adivinh,asse
adivinh,assem
adivinh,asses
adivinhe
adivinhe,is
adivinhe,m
adivinhe,mos
adivinhe,s
adivinh,ásseis
adivinh,ássemos
adi,ásseis
adi,ássemos
adjetivar
adjetivar,des
adjetivar,em
adjetivar,es
adjetivar,mos
adjetiv,asse
adjetiv,assem
adjetiv,asses
adjetive
adjetive,is
adjetive,m
adjetive,mos
adjetive,s
adjetiv,ásseis
adjetiv,ássemos
adjudicar
adjudicar,des
adjudicar,em
adjudicar,es
adjudicar,mos
adjudic,asse
adjudic,assem
adjudic,asses
adjudic,ásseis
adjudic,ássemos
adjudique
adjudique,is
adjudique,m
adjudique,mos
adjudique,s
administrar
administrar,des
administrar,em
administrar,es
administrar,mos
administrasse
administrasse,m
administrasse,s
administre
administre,is
administre,m
administre,mos
administre,s
ad,ministr,ásseis
ad,ministr,ássemos
admirar
admirar,des
admirar,em
admirar,es
admirar,mos
admirasse
admirasse,m
admirasse,s
admire
admire,is
admire,m
admire,mos
admire,s
ad,m,irásseis
ad,m,irássemos
admita
admita,is
admita,m
admita,mos
admita,s
admitir
admitir,des
admitir,em
admitir,es
admitir,mos
admitisse
admitisse,m
admitisse,s
admit,ísseis
admit,íssemos
admoestar
admoestar,des
admoestar,em
admoestar,es
admoestar,mos
admoest,asse
admoest,assem
admoest,asses
admoeste
admoeste,is
admoeste,m
admoeste,mos
admoeste,s
admoest,ásseis
admoest,ássemos
adoce
adoce,is
adoce,m
adoce,mos
adoce,s
adocicar
adocicar,des
adocicar,em
adocicar,es
adocicar,mos
adocic,asse
adocic,assem
adocic,asses
adocic,ásseis
adocic,ássemos
adocique
adocique,is
adocique,m
adocique,mos
adocique,s
adoecer
adoecer,des
adoecer,em
adoecer,es
adoecer,mos
adoecesse
adoecesse,m
adoecesse,s
adoe,cêsseis
adoe,cêssemos
adoeça
adoeça,is
adoeça,m
adoeça,mos
adoeça,s
adolescer
adolescer,des
adolescer,em
adolescer,es
adolescer,mos
adolescesse
adolescesse,m
adolescesse,s
adolescêsse,is
adolescêsse,mos
adolesça
adolesça,is
adolesça,m
adolesça,mos
adolesça,s
adoptar
adoptar,des
adoptar,em
adoptar,es
adoptar,mos
adoptasse
adoptasse,m
adoptasse,s
adopte
adopte,is
adopte,m
adopte,mos
adopte,s
ad,opt,ásseis
ad,opt,ássemos
adorar
adorar,des
adorar,em
adorar,es
adorar,mos
adorasse
adorasse,m
adorasse,s
adore
adore,is
adore,m
adore,mos
adore,s
adormecer
adormecer,des
adormecer,em
adormecer,es
adormecer,mos
adormecesse
adormecesse,m
adormecesse,s
adorme,cêsseis
adorme,cêssemos
adormeça
adormeça,is
adormeça,m
adormeça,mos
adormeça,s
adornar
adornar,des
adornar,em
adornar,es
adornar,mos
adornasse
adornasse,m
adornasse,s
adorne
adorne,is
adorne,m
adorne,mos
adorne,s
ad,orn,ásseis
ad,orn,ássemos
ad,orásseis
ad,orássemos
adotar
adotar,des
adotar,em
adotar,es
adotar,mos
adotasse
adotasse,m
adotasse,s
adote
adote,is
adote,m
adote,mos
adote,s
a,dot,ásseis
a,dot,ássemos
adoçar
adoçar,des
adoçar,em
adoçar,es
adoçar,mos
adoç,asse
adoç,assem
adoç,asses
adoç,ásseis
adoç,ássemos
adquira
adquira,is
adquira,m
adquira,mos
adquira,s
adquirir
adquirir,des
adquirir,em
adquirir,es
adquirir,mos
adquirisse
adquirisse,m
adquirisse,s
adqui,rísseis
adqui,ríssemos
adrenalizar
adrenalizar,des
adrenalizar,em
adrenalizar,es
adrenalizar,mos
adrenal,izasse
adrenal,izasse,m
adrenal,izasse,s
adrenalize
adrenalize,is
adrenalize,m
adrenalize,mos
adrenalize,s
adrenal,izásseis
adrenal,izássemos
adsorva
adsorva,is
adsorva,m
adsorva,mos
adsorva,s
adsorver
adsorver,des
adsorver,em
adsorver,es
adsorver,mos
adsorvesse
adsorvesse,m
adsorvesse,s
ad,sorvêsseis
ad,sorvêssemos
adular
adular,des
adular,em
adular,es
adular,mos
adul,asse
adul,assem
adul,asses
adule
adule,is
adule,m
adule,mos
adule,s
adulterar
adulterar,des
adulterar,em
adulterar,es
adulterar,mos
adulter,asse
adulter,assem
adulter,asses
adultere
adultere,is
adultere,m
adultere,mos
adultere,s
adulter,ásseis
adulter,ássemos
adultizar
adultizar,des
adultizar,em
adultizar,es
adultizar,mos
adultiz,asse
adultiz,assem
adultiz,asses
adultize
adultize,is
adultize,m
adultize,mos
adultize,s
adultiz,ásseis
adultiz,ássemos
adul,ásseis
adul,ássemos
adumbrar
adumbrar,des
adumbrar,em
adumbrar,es
adumbrar,mos
adumbr,asse
adumbr,assem
adumbr,asses
adumbre
adumbre,is
adumbre,m
adumbre,mos
adumbre,s
adumbr,ásseis
adumbr,ássemos
aduza
aduza,is
aduza,m
aduza,mos
aduza,s
aduzir
aduzir,des
aduzir,em
aduzir,es
aduzir,mos
aduzisse
aduzisse,m
aduzisse,s
aduz,ísseis
a,duzíssemos
advenha
advenha,is
advenha,m
advenha,mos
advenha,s
adverbializar
adverbializar,des
adverbializar,em
adverbializar,es
adverbializar,mos
adverbial,izasse
adverbial,izasse,m
adverbial,izasse,s
adverbialize
adverbialize,is
adverbialize,m
adverbialize,mos
adverbialize,s
adverbial,izásseis
adverbial,izássemos
advier
advier,des
advier,em
advier,es
advier,mos
adviesse
adviesse,m
adviesse,s
ad,viésseis
ad,viéssemos
advocar
advocar,des
advocar,em
advocar,es
advocar,mos
advoc,asse
advoc,assem
advoc,asses
advoc,ásseis
advoc,ássemos
advoque
advoque,is
advoque,m
advoque,mos
advoque,s
aerar
aerar,des
aerar,em
aerar,es
aerar,mos
aerasse
aerasse,m
aerasse,s
aere
aere,is
aere,m
aere,mos
aere,s
aerossolizar
aerossolizar,des
aerossolizar,em
aerossolizar,es
aerossolizar,mos
aerossol,izasse
aerossol,izasse,m
aerossol,izasse,s
aerossolize
aerossolize,is
aerossolize,m
aerossolize,mos
aerossolize,s
aerossol,izásseis
aerossol,izássemos
aer,ásseis
aer,ássemos
afagar
afagar,des
afagar,em
afagar,es
afagar,mos
afag,asse
afag,assem
afag,asses
afague
afague,is
afague,m
afague,mos
afague,s
afag,ásseis
afag,ássemos
afamar
afamar,des
afamar,em
afamar,es
afamar,mos
afamasse
afamasse,m
afamasse,s
afame
afame,is
afame,m
afame,mos
afame,s
af,amásseis
af,amássemos
afastar
afastar,des
afastar,em
afastar,es
afastar,mos
afast,asse
afast,assem
afast,asses
afaste
afaste,is
afaste,m
afaste,mos
afaste,s
afast,ásseis
afast,ássemos
afazendar
afazendar,des
afazendar,em
afazendar,es
afazendar,mos
afazend,asse
afazend,assem
afazend,asses
afazende
afazende,is
afazende,m
afazende,mos
afazende,s
afazend,ásseis
afazend,ássemos
afaça
afaça,is
afaça,m
afaça,mos
afaça,s
afectar
afectar,des
afectar,em
afectar,es
afectar,mos
afect,asse
afect,assem
afect,asses
afecte
afecte,is
afecte,m
afecte,mos
afecte,s
afect,ásseis
afect,ássemos
afeganizar
afeganizar,des
afeganizar,em
afeganizar,es
afeganizar,mos
afegan,izasse
afegan,izasse,m
afegan,izasse,s
afeganize
afeganize,is
afeganize,m
afeganize,mos
afeganize,s
afegan,izásseis
afegan,izássemos
afeiçoar
afeiçoar,des
afeiçoar,em
afeiçoar,es
afeiçoar,mos
afeiço,asse
afeiço,assem
afeiço,asses
afeiçoe
afeiçoe,is
afeiçoe,m
afeiçoe,mos
afeiçoe,s
afeiço,ásseis
afeiço,ássemos
aferventar
aferventar,des
aferventar,em
aferventar,es
aferventar,mos
aferventasse
aferventasse,m
aferventasse,s
afervente
afervente,is
afervente,m
afervente,mos
afervente,s
aferve,ntásseis
aferve,nt,ássemos
afetar
afetar,des
afetar,em
afetar,es
afetar,mos
afet,asse
afet,assem
afet,asses
afete
afete,is
afet,em
afete,mos
afet,es
afet,ásseis
afet,ássemos
affirmar
affirmar,des
affirmar,em
affirmar,es
affirmar,mos
affirmasse
affirmasse,m
affirmasse,s
affirme
affirme,is
affirme,m
affirme,mos
affirme,s
af,firmásseis
af,firmássemos
afiance
afiance,is
afiance,m
afiance,mos
afiance,s
afiançar
afiançar,des
afiançar,em
afiançar,es
afiançar,mos
afianç,asse
afianç,assem
afianç,asses
afianç,ásseis
afianç,ássemos
afiar
afiar,des
afiar,em
afiar,es
afiar,mos
afiasse
afiasse,m
afiasse,s
afie
afie,is
afi,em
afie,mos
afi,es
afilar
afilar,des
afilar,em
afilar,es
afilar,mos
afil,asse
afil,assem
afil,asses
afile
afile,is
afile,m
afile,mos
afile,s
afiliar
afiliar,des
afiliar,em
afiliar,es
afiliar,mos
afiliasse
afiliasse,m
afiliasse,s
afilie
afilie,is
afilie,m
afilie,mos
afilie,s
a,fili,ásseis
a,fili,ássemos
afil,ásseis
afil,ássemos
afinar
afinar,des
afinar,em
afinar,es
afinar,mos
afinasse
afinasse,m
afinasse,s
afine
afine,is
afine,m
afine,mos
afine,s
a,fin,ásseis
a,fin,ássemos
afirmar
afirmar,des
afirmar,em
afirmar,es
afirmar,mos
afirmasse
afirmasse,m
afirmasse,s
afirme
afirme,is
afirme,m
afirme,mos
afirme,s
a,firmásseis
a,firmássemos
afivelar
afivelar,des
afivelar,em
afivelar,es
afivelar,mos
afivelasse
afivelasse,m
afivelasse,s
afivele
afivele,is
afivele,m
afivele,mos
afivele,s
afi,velásseis
afi,velássemos
afixar
afixar,des
afixar,em
afixar,es
afixar,mos
afixasse
afixasse,m
afixasse,s
afixe
afixe,is
afixe,m
afixe,mos
afixe,s
a,fix,ásseis
a,fix,ássemos
afizer
afizer,des
afizer,em
afizer,es
afizer,mos
afizesse
afizesse,m
afizesse,s
a,fizésseis
a,fizéssemos
afi,ásseis
afi,ássemos
afligir
afligir,des
afligir,em
afligir,es
afligir,mos
afligisse
afligisse,m
afligisse,s
afligísse,is
afligísse,mos
aflija
aflija,is
aflija,m
aflija,mos
aflija,s
aflorar
aflorar,des
aflorar,em
aflorar,es
aflorar,mos
aflorasse
aflorasse,m
aflorasse,s
aflore
aflore,is
aflore,m
aflore,mos
aflore,s
afl,orásseis
afl,orássemos
aflua
aflua,is
aflua,m
aflua,mos
aflua,s
afluir
afluir,des
afluir,mos
a,fluírem
a,fluíres
afluísse
afluísse,is
afluísse,m
afluísse,mos
afluísse,s
afogar
afogar,des
afogar,em
afogar,es
afogar,mos
afogasse
afogasse,m
afogasse,s
afogue
afogue,is
afogue,m
afogue,mos
afogue,s
afog,ásseis
afog,ássemos
aforar
aforar,des
aforar,em
aforar,es
aforar,mos
aforasse
aforasse,m
aforasse,s
afore
afore,is
afore,m
afore,mos
afore,s
aforismar
aforismar,des
aforismar,em
aforismar,es
aforismar,mos
aforism,asse
aforism,assem
aforism,asses
aforisme
aforisme,is
aforisme,m
aforisme,mos
aforisme,s
aforism,ásseis
aforism,ássemos
af,orásseis
af,orássemos
afrancesar
afrancesar,des
afrancesar,em
afrancesar,es
afrancesar,mos
afrances,asse
afrances,assem
afrances,asses
afrancese
afrancese,is
afrancese,m
afrancese,mos
afrancese,s
afrances,ásseis
afrances,ássemos
africanizar
africanizar,des
africanizar,em
africanizar,es
africanizar,mos
african,izasse
african,izasse,m
african,izasse,s
africanize
africanize,is
africanize,m
africanize,mos
africanize,s
african,izásseis
african,izássemos
afrontar
afrontar,des
afrontar,em
afrontar,es
afrontar,mos
afront,asse
afront,assem
afront,asses
afronte
afronte,is
afronte,m
afronte,mos
afronte,s
afront,ásseis
afront,ássemos
afrouxar
afrouxar,des
afrouxar,em
afrouxar,es
afrouxar,mos
afroux,asse
afroux,assem
afroux,asses
afrouxe
afrouxe,is
afrouxe,m
afrouxe,mos
afrouxe,s
afroux,ásseis
afroux,ássemos
afugentar
afugentar,des
afugentar,em
afugentar,es
afugentar,mos
afugentasse
afugentasse,m
afugentasse,s
afugente
afugente,is
afugente,m
afugente,mos
afugente,s
afuge,ntásseis
afuge,nt,ássemos
afunda
afunda,is
afunda,m
afunda,mos
afundar
afundar,des
afundar,em
afundar,es
afundar,mos
afunda,s
afundasse
afundasse,m
afundasse,s
afunde
afunde,is
afunde,m
afunde,mos
afunde,s
afundir
afundir,des
afundir,em
afundir,es
afundir,mos
a,fundisse
a,fundisse,m
a,fundisse,s
a,fund,ásseis
a,fund,ássemos
a,fund,ísseis
a,fund,íssemos
agachar
agachar,des
agachar,em
agachar,es
agachar,mos
agachasse
agachasse,m
agachasse,s
agache
agache,is
agache,m
agache,mos
agache,s
ag,ach,ásseis
ag,ach,ássemos
agaloar
agaloar,des
agaloar,em
agaloar,es
agaloar,mos
agalo,asse
agalo,assem
agalo,asses
agaloe
agaloe,is
agaloe,m
agaloe,mos
agaloe,s
agalo,ásseis
agalo,ássemos
agarrar
agarrar,des
agarrar,em
agarrar,es
agarrar,mos
agarr,asse
agarr,assem
agarr,asses
agarre
agarre,is
agarre,m
agarre,mos
agarre,s
agarr,ásseis
agarr,ássemos
agasalhar
agasalhar,des
agasalhar,em
agasalhar,es
agasalhar,mos
agasalh,asse
agasalh,assem
agasalh,asses
agasalhe
agasalhe,is
agasalhe,m
agasalhe,mos
agasalhe,s
agasalh,ásseis
agasalh,ássemos
agastar
agastar,des
agastar,em
agastar,es
agastar,mos
agast,asse
agast,assem
agast,asses
agaste
agaste,is
agaste,m
agaste,mos
agaste,s
agast,ásseis
agast,ássemos
agendar
agendar,des
agendar,em
agendar,es
agendar,mos
agend,asse
agend,assem
agend,asses
agende
agende,is
agende,m
agende,mos
agende,s
agend,ásseis
agend,ássemos
agir
agir,des
agir,em
agir,es
agir,mos
agisse
agisse,m
agisse,s
agitar
agitar,des
agitar,em
agitar,es
agitar,mos
agit,asse
agit,assem
agit,asses
agite
agite,is
agite,m
agite,mos
agite,s
agit,ásseis
agit,ássemos
aglomerar
aglomerar,des
aglomerar,em
aglomerar,es
aglomerar,mos
aglomer,asse
aglomer,assem
aglomer,asses
aglomere
aglomere,is
aglomere,m
aglomere,mos
aglomere,s
aglomer,ásseis
aglomer,ássemos
aglutinar
aglutinar,des
aglutinar,em
aglutinar,es
aglutinar,mos
aglutin,asse
aglutin,assem
aglutin,asses
aglutine
aglutine,is
aglutine,m
aglutine,mos
aglutine,s
aglutin,ásseis
aglutin,ássemos
agoirar
agoirar,des
agoirar,em
agoirar,es
agoirar,mos
agoirasse
agoirasse,m
agoirasse,s
agoire
agoire,is
agoire,m
agoire,mos
agoirentar
agoirentar,des
agoirentar,em
agoirentar,es
agoirentar,mos
agoirentasse
agoirentasse,m
agoirentasse,s
agoirente
agoirente,is
agoirente,m
agoirente,mos
agoirente,s
agoire,ntásseis
agoire,nt,ássemos
agoire,s
ago,irásseis
ago,irássemos
agonizar
agonizar,des
agonizar,em
agonizar,es
agonizar,mos
agon,izasse
agon,izasse,m
agon,izasse,s
agonize
agonize,is
agonize,m
agonize,mos
agonize,s
agon,izásseis
agon,izássemos
agourar
agourar,des
agourar,em
agourar,es
agourar,mos
agour,asse
agour,assem
agour,asses
agoure
agoure,is
agoure,m
agoure,mos
agourentar
agourentar,des
agourentar,em
agourentar,es
agourentar,mos
agourentasse
agourentasse,m
agourentasse,s
agourente
agourente,is
agourente,m
agourente,mos
agourente,s
agoure,ntásseis
agoure,nt,ássemos
agoure,s
agour,ásseis
agour,ássemos
agraciar
agraciar,des
agraciar,em
agraciar,es
agraciar,mos
agraci,asse
agraci,assem
agraci,asses
agracie
agracie,is
agracie,m
agracie,mos
agracie,s
agraci,ásseis
agraci,ássemos
agradar
agradar,des
agradar,em
agradar,es
agradar,mos
agrad,asse
agrad,assem
agrad,asses
agrade
agradecer
agradecer,des
agradecer,em
agradecer,es
agradecer,mos
agradecesse
agradecesse,m
agradecesse,s
agrade,cêsseis
agrade,cêssemos
agrade,is
agrade,m
agrade,mos
agrade,s
agradeça
agradeça,is
agradeça,m
agradeça,mos
agradeça,s
agrad,ásseis
agrad,ássemos
agrafar
agrafar,des
agrafar,em
agrafar,es
agrafar,mos
agraf,asse
agraf,assem
agraf,asses
agrafe
agrafe,is
agrafe,m
agrafe,mos
agrafe,s
agraf,ásseis
agraf,ássemos
agravar
agravar,des
agravar,em
agravar,es
agravar,mos
agravasse
agravasse,m
agravasse,s
agrave
agrave,is
agrave,m
agrave,mos
agrave,s
a,gravásse,is
a,gravásse,mos
agredir
agredir,des
agredir,em
agredir,es
agredir,mos
agredisse
agredisse,m
agredisse,s
agred,ísseis
agred,íssemos
agregar
agregar,des
agregar,em
agregar,es
agregar,mos
agregasse
agregasse,m
agregasse,s
agregue
agregue,is
agregue,m
agregue,mos
agregue,s
ag,regásseis
ag,regássemos
agrida
agrida,is
agrida,m
agrida,mos
agrida,s
agrilhoar
agrilhoar,des
agrilhoar,em
agrilhoar,es
agrilhoar,mos
agrilho,asse
agrilho,assem
agrilho,asses
agrilhoe
agrilhoe,is
agrilhoe,m
agrilhoe,mos
agrilhoe,s
agrilho,ásseis
agrilho,ássemos
agrupar
agrupar,des
agrupar,em
agrupar,es
agrupar,mos
agrupasse
agrupasse,m
agrupasse,s
agrupe
agrupe,is
agrupe,m
agrupe,mos
agrupe,s
agrup,ásseis
agrup,ássemos
aguar
aguardar
aguardar,des
aguardar,em
aguardar,es
aguardar,mos
aguardasse
aguardasse,m
aguardasse,s
aguarde
aguarde,is
aguarde,m
aguarde,mos
aguar,des
a,guard,ásseis
a,guard,ássemos
aguar,em
aguar,es
aguar,mos
agu,asse
agu,assem
agu,asses
aguce
aguce,is
aguce,m
aguce,mos
aguce,s
agu,eis
agu,emos
aguentar
aguentar,des
aguentar,em
aguentar,es
aguentar,mos
aguent,asse
aguent,assem
aguent,asses
aguente
aguente,is
aguente,m
aguente,mos
aguente,s
aguent,ásseis
aguent,ássemos
aguilhoar
aguilhoar,des
aguilhoar,em
aguilhoar,es
aguilhoar,mos
aguilho,asse
aguilho,assem
aguilho,asses
aguilhoe
aguilhoe,is
aguilhoe,m
aguilhoe,mos
aguilhoe,s
aguilho,ásseis
aguilho,ássemos
agu,ásseis
agu,ássemos
aguçar
aguçar,des
aguçar,em
aguçar,es
aguçar,mos
aguç,asse
aguç,assem
aguç,asses
aguç,ásseis
aguç,ássemos
agísseis
agíssemos
agüentar
agüentar,des
agüentar,em
agüentar,es
agüentar,mos
agüentasse
agüentasse,m
agüentasse,s
agüente
agüente,is
agüente,m
agüente,mos
agüente,s
agüe,ntásseis
agüe,nt,ássemos
airar
airar,des
airar,em
airar,es
airar,mos
airasse
airasse,m
airasse,s
aire
aire,is
aire,m
aire,mos
aire,s
a,irásseis
a,irássemos
aja
aja,is
aja,m
aja,mos
aja,s
ajeitar
ajeitar,des
ajeitar,em
ajeitar,es
ajeitar,mos
ajeit,asse
ajeit,assem
ajeit,asses
ajeite
ajeite,is
ajeite,m
ajeite,mos
ajeite,s
ajeit,ásseis
ajeit,ássemos
ajoelhar
ajoelhar,des
ajoelhar,em
ajoelhar,es
ajoelhar,mos
ajoelh,asse
ajoelh,assem
ajoelh,asses
ajoelhe
ajoelhe,is
ajoelhe,m
ajoelhe,mos
ajoelhe,s
ajoelh,ásseis
ajoelh,ássemos
ajudar
ajudar,des
ajudar,em
ajudar,es
ajudar,mos
ajud,asse
ajud,assem
ajud,asses
ajude
ajude,is
ajude,m
ajude,mos
ajude,s
ajud,ásseis
ajud,ássemos
ajuizar
ajuizar,des
ajuizar,em
ajuizar,es
ajuizar,mos
ajuiz,asse
ajuiz,assem
ajuiz,asses
ajuize
ajuize,is
ajuize,m
ajuize,mos
ajuize,s
ajuiz,ásseis
ajuiz,ássemos
ajuntar
ajuntar,des
ajuntar,em
ajuntar,es
ajuntar,mos
ajuntasse
ajuntasse,m
ajuntasse,s
ajunte
ajunte,is
ajunte,m
ajunte,mos
ajunte,s
a,junt,ásseis
a,junt,ássemos
ajustar
ajustar,des
ajustar,em
ajustar,es
ajustar,mos
ajust,asse
ajust,assem
ajust,asses
ajuste
ajuste,is
ajuste,m
ajuste,mos
ajuste,s
ajust,ásseis
ajust,ássemos
alagar
alagar,des
alagar,em
alagar,es
alagar,mos
alag,asse
alag,assem
alag,asses
alague
alague,is
alague,m
alague,mos
alague,s
alag,ásseis
alag,ássemos
alambicar
alambicar,des
alambicar,em
alambicar,es
alambicar,mos
alambicasse
alambicasse,m
alambicasse,s
alam,bic,ásseis
alam,bic,ássemos
alambique
alambique,is
alambique,m
alambique,mos
alambique,s
alapar
alapar,des
alapar,em
alapar,es
alapar,mos
alapasse
alapasse,m
alapasse,s
alape
alape,is
alape,m
alape,mos
alape,s
alapásse,is
alapásse,mos
alar
alardear
alardear,des
alardear,em
alardear,es
alardear,mos
alarde,asse
alarde,assem
alarde,asses
alarde,eis
alarde,emos
alardeie
alardeie,m
alardeie,s
alarde,s
alarde,ásseis
alarde,ássemos
alar,em
alar,es
alargar
alargar,des
alargar,em
alargar,es
alargar,mos
alargasse
alargasse,m
alargasse,s
alargue
alargue,is
alargue,m
alargue,mos
alargue,s
a,larg,ásseis
a,larg,ássemos
alarmar
alarmar,des
alarmar,em
alarmar,es
alarmar,mos
alarmasse
alarmasse,m
alarmasse,s
alarme
alarme,is
alarme,m
alarme,mos
alarme,s
alar,mos
alar,m,ásseis
alar,m,ássemos
alasse
alasse,m
alasse,s
alastrar
alastrar,des
alastrar,em
alastrar,es
alastrar,mos
alastr,asse
alastr,assem
alastr,asses
alastre
alastre,is
alastre,m
alastre,mos
alastre,s
alastr,ásseis
alastr,ássemos
alavancar
alavancar,des
alavancar,em
alavancar,es
alavancar,mos
alavanc,asse
alavanc,assem
alavanc,asses
alavanc,ásseis
alavanc,ássemos
alavanque
alavanque,is
alavanque,m
alavanque,mos
alavanque,s
albergar
albergar,des
albergar,em
albergar,es
albergar,mos
alberg,asse
alberg,assem
alberg,asses
albergue
albergue,is
albergue,m
albergue,mos
albergue,s
alberg,ásseis
alberg,ássemos
alcaguetar
alcaguetar,des
alcaguetar,em
alcaguetar,es
alcaguetar,mos
alcaguet,asse
alcaguet,assem
alcaguet,asses
alcaguete
alcaguete,is
alcaguete,m
alcaguete,mos
alcaguete,s
